"","Samples","group"
"1","GSM1301444","Tumor"
"2","GSM1301445","Tumor"
"3","GSM1301446","Tumor"
"4","GSM1301447","Tumor"
"5","GSM1301448","Tumor"
"6","GSM1301449","Tumor"
"7","GSM1301450","Tumor"
"8","GSM1301451","Tumor"
"9","GSM1301452","Tumor"
"10","GSM1301453","Tumor"
"11","GSM1301454","Tumor"
"12","GSM1301455","Tumor"
"13","GSM1301456","Tumor"
"14","GSM1301457","Tumor"
"15","GSM1301458","Tumor"
"16","GSM1301459","Tumor"
"17","GSM1301460","Tumor"
"18","GSM1301461","Tumor"
"19","GSM1301462","Normal"
"20","GSM1301463","Normal"
"21","GSM1301464","Normal"
"22","GSM1301465","Normal"
"23","GSM1301466","Normal"
"24","GSM1301467","Normal"
"25","GSM1301468","Normal"
"26","GSM1301469","Normal"
"27","GSM1301470","Normal"
"28","GSM1301471","Normal"
"29","GSM1301472","Normal"
"30","GSM1301473","Normal"
"31","GSM1301474","Normal"
"32","GSM1301475","Normal"
"33","GSM1301476","Normal"
"34","GSM1301477","Normal"
"35","GSM1301478","Normal"
"36","GSM1301479","Normal"
