cancer,infiltrates,rho,p,adj.p
HNSC (n=522),Macrophage M1_QUANTISEQ,0.36119160657307,1.315846660777e-16,3.43264346289651e-15
HNSC (n=522),Macrophage M1_XCELL,0.0367960546788991,0.415429731678734,0.549026077108459
HNSC (n=522),Macrophage M2_CIBERSORT,-0.0836976899975918,0.063590755606524,0.124281607048581
HNSC (n=522),Macrophage M2_CIBERSORT-ABS,0.0756622808648111,0.0936588169214396,0.16926292214718
HNSC (n=522),Macrophage M2_QUANTISEQ,-0.101869455328462,0.0238394027858137,0.0565361330888863
HNSC (n=522),Macrophage M2_TIDE,-0.468078150486604,3.71088041101513e-28,5.56632061652269e-26
HNSC (n=522),Macrophage M2_XCELL,-0.0381085923571003,0.398979178666752,0.531972238222336
HNSC (n=522),Macrophage_EPIC,0.138538402594837,0.00207015484499508,0.00646923389060963
HNSC (n=522),Macrophage_TIMER,-0.00498725319634509,0.912138204182978,0.933929901893834
HNSC (n=522),Macrophage_XCELL,0.081724937736003,0.0701150869735153,0.135706619948739
HNSC (n=522),Macrophage/Monocyte_MCPCOUNTER,0.278578424402511,3.20841115994956e-10,3.05562967614244e-09
HNSC-HPV- (n=422),Macrophage M0_CIBERSORT,-0.0832466337964898,0.0963906917681521,0.173676922104779
HNSC-HPV- (n=422),Macrophage M0_CIBERSORT-ABS,-0.0136172028319761,0.786003158855291,0.852806320638653
HNSC-HPV- (n=422),Macrophage M1_CIBERSORT,0.330663429297004,1.16612769955363e-11,1.24942253523604e-10
HNSC-HPV- (n=422),Macrophage M1_CIBERSORT-ABS,0.298147730296976,1.17813360246407e-09,1.055045017132e-08
HNSC-HPV- (n=422),Macrophage M1_QUANTISEQ,0.376012916527377,7.0143189815548e-15,1.50306835319031e-13
HNSC-HPV- (n=422),Macrophage M1_XCELL,0.0469474117872752,0.349002291390112,0.480278382646944
HNSC-HPV- (n=422),Macrophage M2_CIBERSORT,-0.0755094290907576,0.13165297371605,0.227642029480201
HNSC-HPV- (n=422),Macrophage M2_CIBERSORT-ABS,0.0591001249015381,0.238265011220818,0.363763375909646
HNSC-HPV- (n=422),Macrophage M2_QUANTISEQ,-0.113763420376055,0.0228735525591731,0.0544608394266025
HNSC-HPV- (n=422),Macrophage M2_TIDE,-0.471075192438417,1.73636515174441e-23,1.04181909104665e-21
HNSC-HPV- (n=422),Macrophage M2_XCELL,-0.0302699135278454,0.546081673084881,0.667309580144458
HNSC-HPV- (n=422),Macrophage_EPIC,0.128389269656153,0.0101582444300642,0.0273315993634014
HNSC-HPV- (n=422),Macrophage_TIMER,0.0353065930803825,0.481344606240697,0.613177842344837
HNSC-HPV- (n=422),Macrophage_XCELL,0.0992417448844,0.0473091108734901,0.0985606476531044
HNSC-HPV- (n=422),Macrophage/Monocyte_MCPCOUNTER,0.273563994893316,2.68878041771123e-08,2.0421117096541e-07
HNSC-HPV+ (n=98),Macrophage M0_CIBERSORT,-0.186909419582569,0.0794537388794856,0.150385625639405
HNSC-HPV+ (n=98),Macrophage M0_CIBERSORT-ABS,-0.096824361905263,0.366711907157995,0.49667526928848
HNSC-HPV+ (n=98),Macrophage M1_CIBERSORT,0.19192349642502,0.0715773924294785,0.13809143233983
HNSC-HPV+ (n=98),Macrophage M1_CIBERSORT-ABS,0.242772307816353,0.0218859559924724,0.0525262943819339
HNSC-HPV+ (n=98),Macrophage M1_QUANTISEQ,0.308464575735333,0.00327169821117538,0.00991423700356176
HNSC-HPV+ (n=98),Macrophage M1_XCELL,-0.00428531965977903,0.968207696722736,0.9730730620329
HNSC-HPV+ (n=98),Macrophage M2_CIBERSORT,-0.07333407080409,0.49462418920529,0.623475868746163
HNSC-HPV+ (n=98),Macrophage M2_CIBERSORT-ABS,0.095154318747901,0.375074162433129,0.506856976260985
HNSC-HPV+ (n=98),Macrophage M2_QUANTISEQ,-0.091808193442186,0.392173719579596,0.52406287694378
HNSC-HPV+ (n=98),Macrophage M2_TIDE,-0.470857152978896,3.2140526637863e-06,1.92843159827178e-05
HNSC-HPV+ (n=98),Macrophage M2_XCELL,-0.115795802660098,0.279869574258793,0.405608078635932
HNSC-HPV+ (n=98),Macrophage_EPIC,0.144168362033933,0.177687942939798,0.289252474250203
HNSC-HPV+ (n=98),Macrophage_TIMER,-0.108458626412323,0.311671761691957,0.442087605236818
HNSC-HPV+ (n=98),Macrophage_XCELL,0.035953431958242,0.738004342111146,0.817001209770296
HNSC-HPV+ (n=98),Macrophage/Monocyte_MCPCOUNTER,0.256106375533654,0.0154142614409779,0.0390234466860201
KICH (n=66),Macrophage M0_CIBERSORT,0.0310964018283207,0.805758005100379,0.866217847528145
KICH (n=66),Macrophage M0_CIBERSORT-ABS,0.0914953941365171,0.468532422151613,0.603260629379759
KICH (n=66),Macrophage M1_CIBERSORT,0.00904087241626852,0.943018146452968,0.95857310660772
KICH (n=66),Macrophage M1_CIBERSORT-ABS,0.153886647139953,0.220987500944391,0.340854757240706
KICH (n=66),Macrophage M1_QUANTISEQ,-0.0614919226834906,0.626538118370048,0.7342243574649
KICH (n=66),Macrophage M1_XCELL,-0.125703401292675,0.318398854845547,0.449504265664301
KICH (n=66),Macrophage M2_CIBERSORT,0.00427352291726167,0.973047911535959,0.974672365478423
KICH (n=66),Macrophage M2_CIBERSORT-ABS,0.296806805436868,0.0163558774638287,0.0408896936595717
KICH (n=66),Macrophage M2_QUANTISEQ,0.190387010031235,0.128737762569486,0.223244674975988
KICH (n=66),Macrophage M2_TIDE,-0.136321181794437,0.278899153410805,0.405180368151291
KICH (n=66),Macrophage M2_XCELL,-0.190513043053815,0.128480134152289,0.223244674975988
KICH (n=66),Macrophage_EPIC,-0.0147478119740647,0.907177113047659,0.933003338728012
KICH (n=66),Macrophage_TIMER,0.44159773326636,0.000231042312329776,0.000924169249319106
KICH (n=66),Macrophage_XCELL,0.0459294832978231,0.716379129255971,0.807946386378915
KICH (n=66),Macrophage/Monocyte_MCPCOUNTER,0.167811220679346,0.181489327599732,0.294307017729295
KIRC (n=533),Macrophage M0_CIBERSORT,-0.0665197835362073,0.153884926855771,0.258630129169363
KIRC (n=533),Macrophage M0_CIBERSORT-ABS,-0.0516550223315877,0.268376795337121,0.395641467327451
KIRC (n=533),Macrophage M1_CIBERSORT,0.145080564079132,0.00178960601678383,0.00568128894217089
KIRC (n=533),Macrophage M1_CIBERSORT-ABS,0.342411484414052,3.97809840558967e-14,7.23290619198122e-13
KIRC (n=533),Macrophage M1_QUANTISEQ,0.116434980772603,0.0123601338626481,0.0322032905829736
KIRC (n=533),Macrophage M1_XCELL,0.129450050884395,0.00537616612706104,0.015735120371886
KIRC (n=533),Macrophage M2_CIBERSORT,0.0539636994390137,0.247539302294865,0.372476777104797
KIRC (n=533),Macrophage M2_CIBERSORT-ABS,0.330509273294676,3.27137699951933e-13,5.0328876915682e-12
KIRC (n=533),Macrophage M2_QUANTISEQ,0.254314786825059,3.07982329754502e-08,2.28135059077409e-07
KIRC (n=533),Macrophage M2_TIDE,-0.322175725717248,1.35570043033111e-12,1.84868240499697e-11
KIRC (n=533),Macrophage M2_XCELL,-0.0287865969926118,0.537548588598132,0.659568820365807
KIRC (n=533),Macrophage_EPIC,0.133863787883234,0.00398503535874745,0.0119551060762424
KIRC (n=533),Macrophage_TIMER,0.329192425796047,4.10731594091488e-13,6.16097391137232e-12
KIRC (n=533),Macrophage_XCELL,0.170140738230655,0.000242597108269855,0.000957620164223112
KIRC (n=533),Macrophage/Monocyte_MCPCOUNTER,0.349409083597939,1.10428510343802e-14,2.20857020687605e-13
KIRP (n=290),Macrophage M0_CIBERSORT,-0.101691170320015,0.103165350546455,0.182056500964333
KIRP (n=290),Macrophage M0_CIBERSORT-ABS,-0.0475806090549463,0.446670336125355,0.578838448542577
KIRP (n=290),Macrophage M1_CIBERSORT,0.0841377039254458,0.177890271663875,0.289252474250203
KIRP (n=290),Macrophage M1_CIBERSORT-ABS,0.245310953014965,6.8291817795332e-05,0.000305784258785069
KIRP (n=290),Macrophage M1_QUANTISEQ,0.195805569898706,0.00157509373503787,0.00505377668996107
KIRP (n=290),Macrophage M1_XCELL,-0.132769530703025,0.0330327486499669,0.0731352368633953
KIRP (n=290),Macrophage M2_CIBERSORT,-0.145746129197157,0.0191713610360112,0.0465701077797843
KIRP (n=290),Macrophage M2_CIBERSORT-ABS,0.277373548016816,6.10556435725931e-06,3.36086111408769e-05
KIRP (n=290),Macrophage M2_QUANTISEQ,0.0539390543732195,0.388241503444525,0.521129534824866
KIRP (n=290),Macrophage M2_TIDE,-0.529544508415618,4.73805619035605e-20,2.03059551015259e-18
KIRP (n=290),Macrophage M2_XCELL,-0.354359785326325,4.76077978569977e-09,3.80862382855982e-08
KIRP (n=290),Macrophage_EPIC,-0.0867279642189645,0.164859714274287,0.273248145206
KIRP (n=290),Macrophage_TIMER,0.173777125008089,0.00512535236942064,0.0151488247372039
KIRP (n=290),Macrophage_XCELL,-0.136433796084231,0.0284470540267987,0.0646523955154515
KIRP (n=290),Macrophage/Monocyte_MCPCOUNTER,0.128498347033585,0.039157787350265,0.0836109338439822
LGG (n=516),Macrophage M0_CIBERSORT,-0.0446323725854697,0.330186936612677,0.45856482997287
LGG (n=516),Macrophage M0_CIBERSORT-ABS,-0.0452536371705902,0.323493016853662,0.454068555145804
LGG (n=516),Macrophage M1_CIBERSORT,-0.00038907232979807,0.993230749368838,0.993230749368838
LGG (n=516),Macrophage M1_CIBERSORT-ABS,0.026833654433503,0.558386880867132,0.676342086825851
LGG (n=516),Macrophage M1_QUANTISEQ,-0.0445638248821141,0.330930952297088,0.45856482997287
LGG (n=516),Macrophage M1_XCELL,-0.305071495099548,9.39241335804957e-12,1.04977732906607e-10
LGG (n=516),Macrophage M2_CIBERSORT,-0.272127102527607,1.46189406904137e-09,1.21824505753447e-08
LGG (n=516),Macrophage M2_CIBERSORT-ABS,-0.110971310278315,0.0152100706715821,0.0386696711989376
LGG (n=516),Macrophage M2_QUANTISEQ,-0.155272187852242,0.000657912322921328,0.00229504298693486
LGG (n=516),Macrophage M2_TIDE,0.017446164976405,0.70360436802179,0.798038980743052
LGG (n=516),Macrophage M2_XCELL,0.124235997022884,0.00653550371344226,0.0186728677526922
LGG (n=516),Macrophage_EPIC,-0.181889704122319,6.34246158193548e-05,0.000286126086403105
LGG (n=516),Macrophage_TIMER,0.120837692418838,0.00817681330122787,0.0227133702811885
LGG (n=516),Macrophage_XCELL,-0.207959985447609,4.5400803879992e-06,2.61927714692262e-05
LGG (n=516),Macrophage/Monocyte_MCPCOUNTER,-0.0320895516870616,0.483974753125533,0.614827655363952
LIHC (n=371),Macrophage M0_CIBERSORT,0.11279972405874,0.0362380517148764,0.0787783732932095
LIHC (n=371),Macrophage M0_CIBERSORT-ABS,0.225733282086962,2.31266839058277e-05,0.000114677771433856
LIHC (n=371),Macrophage M1_CIBERSORT,0.0592948609943582,0.272063602767455,0.397750789779902
LIHC (n=371),Macrophage M1_CIBERSORT-ABS,0.32382747898873,7.28546158152807e-10,6.72504145987206e-09
LIHC (n=371),Macrophage M1_QUANTISEQ,0.323284162638614,7.80546662812375e-10,7.09587875283977e-09
LIHC (n=371),Macrophage M1_XCELL,0.051058755943461,0.344378515521123,0.475004848994653
LIHC (n=371),Macrophage M2_CIBERSORT,0.0830974580451809,0.123431070459745,0.215286750801882
LIHC (n=371),Macrophage M2_CIBERSORT-ABS,0.487550429745576,5.32199823598948e-22,2.68471795828868e-20
LIHC (n=371),Macrophage M2_QUANTISEQ,0.425878010936316,1.24030073684084e-16,3.3826383732023e-15
LIHC (n=371),Macrophage M2_TIDE,-0.335403668432184,1.6226635193434e-10,1.59606247804269e-09
LIHC (n=371),Macrophage M2_XCELL,-0.225427960453704,2.37387159589334e-05,0.000115680868634516
LIHC (n=371),Macrophage_EPIC,-0.314954782381408,2.20809339680354e-09,1.81487128504401e-08
LIHC (n=371),Macrophage_TIMER,0.383435887996469,1.581271586423e-13,2.56422419419946e-12
LIHC (n=371),Macrophage_XCELL,-0.0788254140305293,0.143994117788606,0.24405782676035
LIHC (n=371),Macrophage/Monocyte_MCPCOUNTER,0.393672562217986,3.09090224516285e-14,5.79544170968035e-13
LUAD (n=515),Macrophage M0_CIBERSORT,-0.164587395211239,0.000242345817672601,0.000957620164223112
LUAD (n=515),Macrophage M0_CIBERSORT-ABS,-0.0887598260879338,0.0488757173139486,0.100774674874121
LUAD (n=515),Macrophage M1_CIBERSORT,0.0904112918297052,0.044805971593585,0.0939985418047239
LUAD (n=515),Macrophage M1_CIBERSORT-ABS,0.174212690039528,0.000101031221118692,0.000436105990440399
LUAD (n=515),Macrophage M1_QUANTISEQ,0.502208591413896,7.3304457389492e-33,2.19913372168476e-30
LUAD (n=515),Macrophage M1_XCELL,0.0556913337189826,0.217065998162541,0.337408287299286
LUAD (n=515),Macrophage M2_CIBERSORT,0.210264525785784,2.48289912547078e-06,1.5201423217168e-05
LUAD (n=515),Macrophage M2_CIBERSORT-ABS,0.313394775435272,1.07146733297409e-12,1.53066761853442e-11
LUAD (n=515),Macrophage M2_QUANTISEQ,0.328000886714387,7.89757380018119e-14,1.35386979431678e-12
LUAD (n=515),Macrophage M2_TIDE,-0.0805148869150498,0.0740857922216464,0.14156520806684
LUAD (n=515),Macrophage M2_XCELL,0.166487017082559,0.000204676131848359,0.000829768102087944
LUAD (n=515),Macrophage_EPIC,0.185085457644977,3.55092734828327e-05,0.000167760347162989
LUAD (n=515),Macrophage_TIMER,0.10023361782458,0.0260473401253905,0.060024213548085
LUAD (n=515),Macrophage_XCELL,0.162419130890366,0.000293230810998684,0.00112062730317968
LUAD (n=515),Macrophage/Monocyte_MCPCOUNTER,0.0499638923739155,0.268184131268808,0.395641467327451
LUSC (n=501),Macrophage M0_CIBERSORT,-0.0773476407420438,0.0915275435765521,0.166413715593731
LUSC (n=501),Macrophage M0_CIBERSORT-ABS,0.0571540748736889,0.212761659346026,0.332440092728166
LUSC (n=501),Macrophage M1_CIBERSORT,0.125976786055457,0.00586670608482287,0.0170874934509404
LUSC (n=501),Macrophage M1_CIBERSORT-ABS,0.249293467041057,3.43431512258482e-08,2.51291350433035e-07
LUSC (n=501),Macrophage M1_QUANTISEQ,0.347083408402738,5.97606052777157e-15,1.37909089102421e-13
LUSC (n=501),Macrophage M1_XCELL,0.125294203808122,0.00614218946846163,0.017717854235947
LUSC (n=501),Macrophage M2_CIBERSORT,-0.0134705331087957,0.769184096578861,0.839109923540575
LUSC (n=501),Macrophage M2_CIBERSORT-ABS,0.220716958798848,1.12706502315705e-06,7.11830540941297e-06
LUSC (n=501),Macrophage M2_QUANTISEQ,0.0473316031212868,0.302257742291694,0.433519692646745
LUSC (n=501),Macrophage M2_TIDE,-0.421771090894346,5.36943591657736e-22,2.68471795828868e-20
LUSC (n=501),Macrophage M2_XCELL,0.0853279007693654,0.062589390933593,0.122724295948221
LUSC (n=501),Macrophage_EPIC,0.210782001480421,3.421527436749e-06,2.03259055648455e-05
LUSC (n=501),Macrophage_TIMER,-0.0268414331292377,0.558686889896923,0.676342086825851
LUSC (n=501),Macrophage_XCELL,0.162519583801649,0.000365399901049665,0.00134995856639199
LUSC (n=501),Macrophage/Monocyte_MCPCOUNTER,0.273014010911655,1.33919474854065e-09,1.13171387200619e-08
MESO (n=87),Macrophage M0_CIBERSORT,-0.256903796234633,0.0176227959322241,0.0436928824765887
MESO (n=87),Macrophage M0_CIBERSORT-ABS,-0.255580614968655,0.0182355013671656,0.0446583706950993
MESO (n=87),Macrophage M1_CIBERSORT,0.137625012605272,0.20910164515319,0.329293929375103
MESO (n=87),Macrophage M1_CIBERSORT-ABS,0.152310330210384,0.164051418703256,0.272742752668216
MESO (n=87),Macrophage M1_QUANTISEQ,0.126751863831362,0.24769705677469,0.372476777104797
MESO (n=87),Macrophage M1_XCELL,-0.0487939123735794,0.657432184174394,0.762977389757517
MESO (n=87),Macrophage M2_CIBERSORT,-0.231630917993753,0.0329236982076214,0.0731352368633953
MESO (n=87),Macrophage M2_CIBERSORT-ABS,0.00550682193074351,0.96010722119329,0.967079819148244
MESO (n=87),Macrophage M2_QUANTISEQ,0.34171784705596,0.00137061013398563,0.00449380371798566
MESO (n=87),Macrophage M2_TIDE,-0.228495910334574,0.035435302033846,0.077313386255664
MESO (n=87),Macrophage M2_XCELL,0.229366183535634,0.034722497818614,0.0763131820189319
MESO (n=87),Macrophage_EPIC,0.0237199695318226,0.829393379895001,0.881625932287523
MESO (n=87),Macrophage_TIMER,0.0997286318535303,0.363822521854405,0.49499662837334
MESO (n=87),Macrophage_XCELL,0.0206164296872502,0.851441366594781,0.897829209063038
MESO (n=87),Macrophage/Monocyte_MCPCOUNTER,0.00770644342912328,0.944194510008604,0.95857310660772
OV (n=303),Macrophage M0_CIBERSORT,-0.0034687950246551,0.956567556092358,0.966229854638745
OV (n=303),Macrophage M0_CIBERSORT-ABS,0.0276146985895634,0.664547903673617,0.765921295909123
OV (n=303),Macrophage M1_CIBERSORT,0.00829622884000341,0.896364039897709,0.930481702315961
OV (n=303),Macrophage M1_CIBERSORT-ABS,0.0626907825673463,0.324508293604749,0.454068555145804
OV (n=303),Macrophage M1_QUANTISEQ,0.210388628979589,0.000835853995553956,0.00288225515708261
OV (n=303),Macrophage M1_XCELL,0.166963679305853,0.00829201932572866,0.0229272423752866
OV (n=303),Macrophage M2_CIBERSORT,0.0425545569473523,0.503863199121624,0.63072411837769
OV (n=303),Macrophage M2_CIBERSORT-ABS,0.137495584881525,0.030079744576105,0.0681050820591056
OV (n=303),Macrophage M2_QUANTISEQ,0.111187657963514,0.0799257503047196,0.150803302461735
OV (n=303),Macrophage M2_TIDE,-0.275165516346893,1.05524540888375e-05,5.45816590801939e-05
OV (n=303),Macrophage M2_XCELL,0.093811234092174,0.139910360407348,0.238483568876161
OV (n=303),Macrophage_EPIC,0.103989478613458,0.10160727766208,0.180367948512569
OV (n=303),Macrophage_TIMER,-0.00777687870910413,0.902818677628366,0.932842867267183
OV (n=303),Macrophage_XCELL,0.162686500089227,0.0101292455627982,0.0273315993634014
OV (n=303),Macrophage/Monocyte_MCPCOUNTER,0.156811073083154,0.0132368930411323,0.0340864198484093
PAAD (n=179),Macrophage M0_CIBERSORT,-0.0455468366485987,0.554158155817643,0.675802629045906
PAAD (n=179),Macrophage M0_CIBERSORT-ABS,0.054572967819682,0.478368886421218,0.610683684793044
PAAD (n=179),Macrophage M1_CIBERSORT,0.146222818428344,0.0563451060034206,0.113067102348001
PAAD (n=179),Macrophage M1_CIBERSORT-ABS,0.269547086987115,0.000363647497457361,0.00134995856639199
PAAD (n=179),Macrophage M1_QUANTISEQ,0.4428142690765,1.32298352637768e-09,1.13171387200619e-08
PAAD (n=179),Macrophage M1_XCELL,-0.0187219394131706,0.807969178890143,0.866217847528145
PAAD (n=179),Macrophage M2_CIBERSORT,-0.016211700219619,0.833313032334306,0.883370705654741
PAAD (n=179),Macrophage M2_CIBERSORT-ABS,0.352765819283198,2.22091531694022e-06,1.3737620517156e-05
PAAD (n=179),Macrophage M2_QUANTISEQ,0.171727062109923,0.0247128157775484,0.0579206619786291
PAAD (n=179),Macrophage M2_TIDE,-0.333430598708046,8.33517785284095e-06,4.42575815195095e-05
PAAD (n=179),Macrophage M2_XCELL,-0.0271445220840987,0.72452170757354,0.812504285941874
PAAD (n=179),Macrophage_EPIC,0.193300271242087,0.0113050136781057,0.0298810934223058
PAAD (n=179),Macrophage_TIMER,0.307544218007182,4.2807275335212e-05,0.000199103606210288
PAAD (n=179),Macrophage_XCELL,0.0889269369441906,0.247421754564737,0.372476777104797
PAAD (n=179),Macrophage/Monocyte_MCPCOUNTER,0.324649173227973,1.47674302578983e-05,7.50886284299916e-05
PCPG (n=181),Macrophage M0_CIBERSORT,-0.134949521227699,0.082070564247252,0.153402923826639
PCPG (n=181),Macrophage M0_CIBERSORT-ABS,-0.133909274099189,0.0844787195794091,0.156926414079398
PCPG (n=181),Macrophage M1_CIBERSORT,-0.0156996315961414,0.840407305246132,0.889319899731357
PCPG (n=181),Macrophage M1_CIBERSORT-ABS,0.0369062170814317,0.635847521628328,0.743681311845998
PCPG (n=181),Macrophage M1_QUANTISEQ,0.133686218732172,0.0850023938402322,0.156927496320429
PCPG (n=181),Macrophage M1_XCELL,-0.0435866467776755,0.575957760200896,0.691478394259628
PCPG (n=181),Macrophage M2_CIBERSORT,-0.027335777792386,0.725837162108074,0.812504285941874
PCPG (n=181),Macrophage M2_CIBERSORT-ABS,0.160104960875524,0.0387507415367143,0.0830373032929592
PCPG (n=181),Macrophage M2_QUANTISEQ,0.320022300259197,2.48727930101987e-05,0.000119389406448954
PCPG (n=181),Macrophage M2_TIDE,-0.0794521120983286,0.307420174624127,0.437090295674114
