cancer,infiltrates,rho,p,adj.p
PCPG (n=181),Macrophage M2_XCELL,0.147794352405325,0.0566424760843481,0.11317481688012
PCPG (n=181),Macrophage_EPIC,-0.00432900094739761,0.955721730772312,0.966229854638745
PCPG (n=181),Macrophage_TIMER,0.288162495726798,0.000159154037595497,0.000658568431429641
PCPG (n=181),Macrophage_XCELL,0.0966321296200858,0.214128703896627,0.333707071007731
PCPG (n=181),Macrophage/Monocyte_MCPCOUNTER,0.0854215559319584,0.27237654283367,0.397750789779902
PRAD (n=498),Macrophage M0_CIBERSORT,0.040225725908899,0.413180428410915,0.54725884557737
PRAD (n=498),Macrophage M0_CIBERSORT-ABS,0.13463408241912,0.00595449476468046,0.0172594051150158
PRAD (n=498),Macrophage M1_CIBERSORT,0.163255572412465,0.0008311601780644,0.00288225515708261
PRAD (n=498),Macrophage M1_CIBERSORT-ABS,0.325930473981297,9.44799596159463e-12,1.04977732906607e-10
PRAD (n=498),Macrophage M1_QUANTISEQ,0.191206163880692,8.69507021132172e-05,0.000380805994656426
PRAD (n=498),Macrophage M1_XCELL,-0.00179749686052785,0.970842534336104,0.974089499333884
PRAD (n=498),Macrophage M2_CIBERSORT,-0.0582123324780277,0.236122008968782,0.361411238217523
PRAD (n=498),Macrophage M2_CIBERSORT-ABS,0.291833339878338,1.30394118853181e-09,1.13171387200619e-08
PRAD (n=498),Macrophage M2_QUANTISEQ,0.312272919208741,7.33847564720545e-11,7.33847564720545e-10
PRAD (n=498),Macrophage M2_TIDE,-0.478507341799694,3.41727737113595e-25,2.9290948895451e-23
PRAD (n=498),Macrophage M2_XCELL,-0.0216593530913546,0.659583503041962,0.76399633556984
PRAD (n=498),Macrophage_EPIC,0.218993607901857,6.54394482245842e-06,3.56942444861368e-05
PRAD (n=498),Macrophage_TIMER,0.357162585057751,5.82342553855036e-14,1.02766333033242e-12
PRAD (n=498),Macrophage_XCELL,0.155072912127642,0.00151093625851272,0.00487398793068619
PRAD (n=498),Macrophage/Monocyte_MCPCOUNTER,0.15896883266106,0.00114074624219838,0.00386693641423181
READ (n=166),Macrophage M0_CIBERSORT,-0.226595814913256,0.031741860283336,0.0707996883643182
READ (n=166),Macrophage M0_CIBERSORT-ABS,-0.0175890646750139,0.869302347202039,0.913452553977624
READ (n=166),Macrophage M1_CIBERSORT,0.157816795952508,0.137390251711713,0.235526145791508
READ (n=166),Macrophage M1_CIBERSORT-ABS,0.197151490317094,0.062529291065185,0.122724295948221
READ (n=166),Macrophage M1_QUANTISEQ,0.157239777537115,0.138852012682798,0.237353867833842
READ (n=166),Macrophage M1_XCELL,0.0308249805233907,0.773031200293059,0.841776261662133
READ (n=166),Macrophage M2_CIBERSORT,0.026971217598093,0.80077777589818,0.863193962783293
READ (n=166),Macrophage M2_CIBERSORT-ABS,0.116610177950936,0.273719740414758,0.398620981186541
READ (n=166),Macrophage M2_QUANTISEQ,0.0133977816939741,0.900261174768695,0.932842867267183
READ (n=166),Macrophage M2_TIDE,-0.122352889841789,0.151318439063961,0.255749474474301
READ (n=166),Macrophage M2_XCELL,0.0147516873322829,0.890241965643907,0.926410575660239
READ (n=166),Macrophage_EPIC,0.107417132307107,0.313587471709617,0.443755856192854
READ (n=166),Macrophage_TIMER,0.17396342500395,0.101042194890036,0.180023907661156
READ (n=166),Macrophage_XCELL,0.109230391649752,0.305440755826254,0.436343936894648
READ (n=166),Macrophage/Monocyte_MCPCOUNTER,0.147927319218454,0.164100222855377,0.272742752668216
SARC (n=260),Macrophage M0_CIBERSORT,-0.324110105923099,2.25249755288652e-07,1.51853767610327e-06
SARC (n=260),Macrophage M0_CIBERSORT-ABS,-0.28394313618481,6.61737940272412e-06,3.57696183931034e-05
SARC (n=260),Macrophage M1_CIBERSORT,0.2456351245705,0.000105838049922443,0.000449452300206771
SARC (n=260),Macrophage M1_CIBERSORT-ABS,0.255872452108981,5.2579831762659e-05,0.000238999235284814
SARC (n=260),Macrophage M1_QUANTISEQ,0.205702124250141,0.00123230518567691,0.0040849895657798
SARC (n=260),Macrophage M1_XCELL,0.00915926693682425,0.886810960975078,0.925367959278343
SARC (n=260),Macrophage M2_CIBERSORT,0.0324141965096299,0.614360921387683,0.722777554573745
SARC (n=260),Macrophage M2_CIBERSORT-ABS,0.226494916758993,0.000362121882200354,0.00134995856639199
SARC (n=260),Macrophage M2_QUANTISEQ,0.0278007896205434,0.665657259908295,0.765921295909123
SARC (n=260),Macrophage M2_TIDE,-0.325619607526126,1.9640893020068e-07,1.35454434621159e-06
SARC (n=260),Macrophage M2_XCELL,0.142798347282427,0.0257095789198865,0.0597897184183407
SARC (n=260),Macrophage_EPIC,0.168490369902798,0.00835762929320653,0.0230026494308437
SARC (n=260),Macrophage_TIMER,0.0072999211939892,0.909678255259812,0.933003338728012
SARC (n=260),Macrophage_XCELL,0.0228053195097179,0.72300367944311,0.812363684767539
SARC (n=260),Macrophage/Monocyte_MCPCOUNTER,0.169559806427805,0.00794837426938441,0.0223897866743223
SKCM (n=471),Macrophage M0_CIBERSORT,-0.224463997564437,1.2512690809302e-06,7.82043175581374e-06
SKCM (n=471),Macrophage M0_CIBERSORT-ABS,-0.0404582077450627,0.388202151419571,0.521129534824866
SKCM (n=471),Macrophage M1_CIBERSORT,0.320742556049151,2.15067267522663e-12,2.69377090344661e-11
SKCM (n=471),Macrophage M1_CIBERSORT-ABS,0.448884114853063,4.83944414656598e-24,3.62958310992448e-22
SKCM (n=471),Macrophage M1_QUANTISEQ,0.353749994092722,6.43754122866628e-15,1.4305647174814e-13
SKCM (n=471),Macrophage M1_XCELL,0.131429250837008,0.00489051061204415,0.0145262691446856
SKCM (n=471),Macrophage M2_CIBERSORT,0.0142723597499678,0.760908403389355,0.833111390572286
SKCM (n=471),Macrophage M2_CIBERSORT-ABS,0.390691431901798,4.0852772985051e-18,1.44186257594298e-16
SKCM (n=471),Macrophage M2_QUANTISEQ,0.0217379440793903,0.64301585894883,0.750602169979179
SKCM (n=471),Macrophage M2_TIDE,-0.460293883412023,2.41073656745925e-25,2.41073656745925e-23
SKCM (n=471),Macrophage M2_XCELL,-0.0973421192468315,0.0375090179080579,0.0806645546409848
SKCM (n=471),Macrophage_EPIC,0.165262200692168,0.000388684134984283,0.0014133968544883
SKCM (n=471),Macrophage_TIMER,0.00370504752536149,0.937041989694801,0.954541924986215
SKCM (n=471),Macrophage_XCELL,0.166925663110722,0.000338545576871369,0.00127753047875988
SKCM (n=471),Macrophage/Monocyte_MCPCOUNTER,0.386743792390358,9.39103908605806e-18,3.13034636201935e-16
SKCM-Metastasis (n=368),Macrophage M0_CIBERSORT,-0.271604013969008,2.10284700220798e-07,1.43375931968726e-06
SKCM-Metastasis (n=368),Macrophage M0_CIBERSORT-ABS,-0.0999722407059414,0.0602412625800992,0.119289628871484
SKCM-Metastasis (n=368),Macrophage M1_CIBERSORT,0.306436722608813,3.92283073897404e-09,3.18067357214112e-08
SKCM-Metastasis (n=368),Macrophage M1_CIBERSORT-ABS,0.432754752858989,1.37046164975061e-17,4.32777363079141e-16
SKCM-Metastasis (n=368),Macrophage M1_QUANTISEQ,0.320122845822185,7.05951313234337e-10,6.61829356157191e-09
SKCM-Metastasis (n=368),Macrophage M1_XCELL,0.108573884387401,0.0411892947645195,0.0873271267092285
SKCM-Metastasis (n=368),Macrophage M2_CIBERSORT,0.00731616418931128,0.89089817025993,0.926410575660239
SKCM-Metastasis (n=368),Macrophage M2_CIBERSORT-ABS,0.354050540624771,6.82023239625705e-12,8.02380281912594e-11
SKCM-Metastasis (n=368),Macrophage M2_QUANTISEQ,0.0212257749976679,0.69063538364495,0.787797015564582
SKCM-Metastasis (n=368),Macrophage M2_TIDE,-0.444917339354354,1.30185024958608e-18,4.88193843594778e-17
SKCM-Metastasis (n=368),Macrophage M2_XCELL,-0.104196480410469,0.0501307919756751,0.102307738725868
SKCM-Metastasis (n=368),Macrophage_EPIC,0.129815737399979,0.0145181457815053,0.0370676062506518
SKCM-Metastasis (n=368),Macrophage_TIMER,-0.0488856024127896,0.359104678085356,0.491924216555283
SKCM-Metastasis (n=368),Macrophage_XCELL,0.133810078441157,0.0117334869597233,0.0307427605931614
SKCM-Metastasis (n=368),Macrophage/Monocyte_MCPCOUNTER,0.351300383946065,1.01479813015914e-11,1.10705250562815e-10
SKCM-Primary (n=103),Macrophage M0_CIBERSORT,-0.189958046145516,0.0558392603558568,0.112428040984947
SKCM-Primary (n=103),Macrophage M0_CIBERSORT-ABS,-0.0359808073367125,0.719575614118732,0.810028833904764
SKCM-Primary (n=103),Macrophage M1_CIBERSORT,0.337958000909999,0.000512865754433761,0.00182065009987783
SKCM-Primary (n=103),Macrophage M1_CIBERSORT-ABS,0.405620350286916,2.34352734201922e-05,0.000115255443050126
SKCM-Primary (n=103),Macrophage M1_QUANTISEQ,0.312356248859953,0.00139283560624573,0.00454185523775781
SKCM-Primary (n=103),Macrophage M1_XCELL,-0.0988793769766886,0.322785151311019,0.454068555145804
SKCM-Primary (n=103),Macrophage M2_CIBERSORT,0.0719580313495515,0.472315800149843,0.606829721819927
SKCM-Primary (n=103),Macrophage M2_CIBERSORT-ABS,0.357630571664548,0.000224074708131353,0.000902314260931624
SKCM-Primary (n=103),Macrophage M2_QUANTISEQ,-0.191519977921885,0.0538167890326423,0.10872078592453
SKCM-Primary (n=103),Macrophage M2_TIDE,-0.396197320351151,3.75455698582004e-05,0.000175994858710314
SKCM-Primary (n=103),Macrophage M2_XCELL,-0.304038951818833,0.0018919277516139,0.00594322853910126
SKCM-Primary (n=103),Macrophage_EPIC,0.0775166450903125,0.438695871588688,0.57097076562519
SKCM-Primary (n=103),Macrophage_TIMER,0.0586142174058699,0.558425201565548,0.676342086825851
SKCM-Primary (n=103),Macrophage_XCELL,-0.0668223862701346,0.504579294702152,0.63072411837769
SKCM-Primary (n=103),Macrophage/Monocyte_MCPCOUNTER,0.308324462143082,0.00161752050312747,0.0051622994780664
STAD (n=415),Macrophage M0_CIBERSORT,-0.114271086933448,0.026110532893417,0.060024213548085
STAD (n=415),Macrophage M0_CIBERSORT-ABS,0.0124380294316138,0.809282242066809,0.866217847528145
STAD (n=415),Macrophage M1_CIBERSORT,0.230894488789921,5.5801643730263e-06,3.15858360737338e-05
STAD (n=415),Macrophage M1_CIBERSORT-ABS,0.319106667426646,2.03299484521359e-10,1.96741436633574e-09
STAD (n=415),Macrophage M1_QUANTISEQ,0.368257102670696,1.28760318949262e-13,2.14600531582104e-12
STAD (n=415),Macrophage M1_XCELL,0.250501904947533,7.82749136921291e-07,4.99627108673164e-06
STAD (n=415),Macrophage M2_CIBERSORT,0.041396544748881,0.421635419367088,0.554783446535643
STAD (n=415),Macrophage M2_CIBERSORT-ABS,0.23671332639587,3.17008218307629e-06,1.92126192913715e-05
STAD (n=415),Macrophage M2_QUANTISEQ,0.0709601101423691,0.168011589729163,0.276183435171227
STAD (n=415),Macrophage M2_TIDE,-0.460969472812075,2.45264582682588e-21,1.13199038161194e-19
STAD (n=415),Macrophage M2_XCELL,0.114390093151017,0.0259542321372239,0.060024213548085
STAD (n=415),Macrophage_EPIC,0.227730773284925,7.54258066602518e-06,4.04066821394206e-05
STAD (n=415),Macrophage_TIMER,0.0870808639097114,0.0904743371082052,0.164998791078794
STAD (n=415),Macrophage_XCELL,0.284165738673302,1.79864582138324e-08,1.40154219848045e-07
STAD (n=415),Macrophage/Monocyte_MCPCOUNTER,0.341352263208136,8.51021397322304e-12,9.8194776614112e-11
TGCT (n=150),Macrophage M0_CIBERSORT,-0.0450167647551973,0.58822195006411,0.698877564432606
TGCT (n=150),Macrophage M0_CIBERSORT-ABS,0.167872798131741,0.0421110728310582,0.0886548901706488
TGCT (n=150),Macrophage M1_CIBERSORT,-0.172661482528553,0.0365037756431755,0.079069550129622
TGCT (n=150),Macrophage M1_CIBERSORT-ABS,0.156216373211322,0.0588287360282058,0.116878283499747
TGCT (n=150),Macrophage M1_QUANTISEQ,0.0991601627261479,0.232111602531243,0.356181487260219
TGCT (n=150),Macrophage M1_XCELL,-0.160910346899309,0.0515364024094408,0.104672558182463
TGCT (n=150),Macrophage M2_CIBERSORT,-0.353986798426781,1.09001799047887e-05,5.58983584860958e-05
TGCT (n=150),Macrophage M2_CIBERSORT-ABS,-0.0438026845879056,0.598333502170765,0.707446329953444
TGCT (n=150),Macrophage M2_QUANTISEQ,0.244643332168043,0.00282341636478618,0.00864311132077402
TGCT (n=150),Macrophage M2_TIDE,-0.0372905518953677,0.65384994978495,0.761766931788291
TGCT (n=150),Macrophage M2_XCELL,-0.107686948289371,0.194195393031867,0.308246655606138
TGCT (n=150),Macrophage_EPIC,0.112725354501789,0.174022473594122,0.285282743596922
TGCT (n=150),Macrophage_TIMER,0.110230476063988,0.183808929204817,0.296466014846479
TGCT (n=150),Macrophage_XCELL,-0.116963487483686,0.158289397573193,0.265289493139429
TGCT (n=150),Macrophage/Monocyte_MCPCOUNTER,0.302289212745331,0.000198264448180101,0.000809242645633064
THCA (n=509),Macrophage M0_CIBERSORT,0.102138414457927,0.0240437807112104,0.0567963323886859
THCA (n=509),Macrophage M0_CIBERSORT-ABS,0.174538501314051,0.000106370377715603,0.000449452300206771
THCA (n=509),Macrophage M1_CIBERSORT,0.109048900367969,0.0159533048790079,0.0402184156613645
THCA (n=509),Macrophage M1_CIBERSORT-ABS,0.18284921062269,4.84008411896493e-05,0.000221683242089997
THCA (n=509),Macrophage M1_QUANTISEQ,0.354392103046217,6.90626821623742e-16,1.72656705405935e-14
THCA (n=509),Macrophage M1_XCELL,-0.0224521421973266,0.620759338084741,0.728875935128854
THCA (n=509),Macrophage M2_CIBERSORT,0.101857492700208,0.0244368659129826,0.0574985080305474
THCA (n=509),Macrophage M2_CIBERSORT-ABS,0.388123924268388,5.41792502401534e-19,2.16717000960614e-17
THCA (n=509),Macrophage M2_QUANTISEQ,0.0732233283481494,0.106185739188516,0.186837077751055
THCA (n=509),Macrophage M2_TIDE,-0.317607411064712,6.71811835903264e-13,9.83139272053557e-12
THCA (n=509),Macrophage M2_XCELL,-0.128733997009225,0.00439403842361094,0.0131165326077939
THCA (n=509),Macrophage_EPIC,0.310850851612243,2.15501672275729e-12,2.69377090344661e-11
THCA (n=509),Macrophage_TIMER,0.299107462570171,1.52403372232015e-11,1.60424602349489e-10
THCA (n=509),Macrophage_XCELL,0.0634141245613651,0.161909167366278,0.270600279720798
THCA (n=509),Macrophage/Monocyte_MCPCOUNTER,-0.101079340347017,0.0255548271675442,0.0596610750993249
THYM (n=120),Macrophage M0_CIBERSORT,-0.244232835584173,0.00852708336681876,0.0233618722378596
THYM (n=120),Macrophage M0_CIBERSORT-ABS,-0.206660363595706,0.0266946255981854,0.0609002865357842
THYM (n=120),Macrophage M1_CIBERSORT,0.206690217882062,0.026672221734511,0.0609002865357842
THYM (n=120),Macrophage M1_CIBERSORT-ABS,0.326512118340948,0.000368988674813812,0.00134995856639199
THYM (n=120),Macrophage M1_QUANTISEQ,0.0670475149466966,0.476494769332449,0.610683684793044
THYM (n=120),Macrophage M1_XCELL,0.0618523068328969,0.511389749761807,0.637658435042123
THYM (n=120),Macrophage M2_CIBERSORT,0.0856202316206726,0.362919332055154,0.494889998257028
THYM (n=120),Macrophage M2_CIBERSORT-ABS,0.218837764356797,0.0187889215232039,0.045826637861473
THYM (n=120),Macrophage M2_QUANTISEQ,0.320884609727973,0.000471496062517133,0.00169399782940287
THYM (n=120),Macrophage M2_TIDE,-0.23920222320582,0.0100348629993442,0.027243971943921
THYM (n=120),Macrophage M2_XCELL,0.20211426636766,0.0302986403392947,0.0683427977578076
THYM (n=120),Macrophage_EPIC,0.0975684989990574,0.299571447724862,0.431038054280377
THYM (n=120),Macrophage_TIMER,0.232517123448484,0.0123982668744448,0.0322032905829736
THYM (n=120),Macrophage_XCELL,0.0314861808723286,0.73834491825103,0.817001209770296
THYM (n=120),Macrophage/Monocyte_MCPCOUNTER,0.408396429832399,5.8731621418378e-06,3.29336194869409e-05
UCEC (n=545),Macrophage M0_CIBERSORT,0.0588042931680888,0.586292111248135,0.698877564432606
UCEC (n=545),Macrophage M0_CIBERSORT-ABS,0.141409886864371,0.188782319609872,0.302051711375795
UCEC (n=545),Macrophage M1_CIBERSORT,0.175918571783441,0.101113428136349,0.180023907661156
UCEC (n=545),Macrophage M1_CIBERSORT-ABS,0.196799075679651,0.0660979456726562,0.12876223182985
UCEC (n=545),Macrophage M1_QUANTISEQ,0.0431692547063413,0.689628336767897,0.787797015564582
UCEC (n=545),Macrophage M1_XCELL,-0.0662223237110503,0.539868698620824,0.661063712596928
UCEC (n=545),Macrophage M2_CIBERSORT,-0.0791828703138153,0.463355371793338,0.597877899088178
UCEC (n=545),Macrophage M2_CIBERSORT-ABS,0.148288807907779,0.167950672100035,0.276183435171227
UCEC (n=545),Macrophage M2_QUANTISEQ,0.159729840011988,0.137137271997609,0.235526145791508
UCEC (n=545),Macrophage M2_TIDE,-0.328617241197087,8.32317021646026e-09,6.57092385510021e-08
UCEC (n=545),Macrophage M2_XCELL,0.00662286771793346,0.951167800559501,0.964021419485981
UCEC (n=545),Macrophage_EPIC,0.0361840557515356,0.737856824951925,0.817001209770296
UCEC (n=545),Macrophage_TIMER,-0.1060500150977,0.325415797854493,0.454068555145804
UCEC (n=545),Macrophage_XCELL,0.0244962976134109,0.820778387442412,0.876275858479443
UCEC (n=545),Macrophage/Monocyte_MCPCOUNTER,0.1941396648476,0.0699186288230392,0.135706619948739
UCS (n=57),Macrophage M0_CIBERSORT,0.275472677725114,0.045883600306766,0.0959239030803471
UCS (n=57),Macrophage M0_CIBERSORT-ABS,0.482559677388399,0.000252878351784197,0.000991679810918418
UCS (n=57),Macrophage M1_CIBERSORT,0.0338377648789187,0.809913687438816,0.866217847528145
UCS (n=57),Macrophage M1_CIBERSORT-ABS,0.0871650323870497,0.534848019476445,0.657600023946449
UCS (n=57),Macrophage M1_QUANTISEQ,0.0710435513486755,0.613199618015008,0.722777554573745
UCS (n=57),Macrophage M1_XCELL,0.188459614710961,0.1765556600645,0.288646855691281
UCS (n=57),Macrophage M2_CIBERSORT,0.0353964210948062,0.801331728783823,0.863193962783293
UCS (n=57),Macrophage M2_CIBERSORT-ABS,0.239678393160027,0.0838856688952603,0.156308699804833
UCS (n=57),Macrophage M2_QUANTISEQ,0.480247198724171,0.000273417314236384,0.00105838960349568
UCS (n=57),Macrophage M2_TIDE,-0.481843210682565,0.000259086583205537,0.00100942824625534
UCS (n=57),Macrophage M2_XCELL,0.0454485286678026,0.746583432853452,0.821926715068021
UCS (n=57),Macrophage_EPIC,0.12659058746784,0.366388469414809,0.49667526928848
UCS (n=57),Macrophage_TIMER,0.432532310493799,0.0012183880562441,0.00406129352081368
UCS (n=57),Macrophage_XCELL,0.27143720175685,0.0492921150835518,0.101285167979901
UCS (n=57),Macrophage/Monocyte_MCPCOUNTER,-0.10558607619883,0.451776918015177,0.584194290536867
UVM (n=80),Macrophage M0_CIBERSORT,-0.189461801213715,0.0988791530628551,0.177096990560338
UVM (n=80),Macrophage M0_CIBERSORT-ABS,-0.0608696360220543,0.598971226027249,0.707446329953444
UVM (n=80),Macrophage M1_CIBERSORT,0.197717574316499,0.084771586998863,0.156927496320429
UVM (n=80),Macrophage M1_CIBERSORT-ABS,0.272296633522006,0.0165854578966058,0.0412915964230849
UVM (n=80),Macrophage M1_QUANTISEQ,0.500608362654377,3.5442794767495e-06,2.08487028044088e-05
UVM (n=80),Macrophage M1_XCELL,0.0494456171652519,0.669344257499193,0.767890161566952
UVM (n=80),Macrophage M2_CIBERSORT,-0.177169068925549,0.123208343684054,0.215286750801882
UVM (n=80),Macrophage M2_CIBERSORT-ABS,0.461542244078284,2.39073795177999e-05,0.000115680868634516
UVM (n=80),Macrophage M2_QUANTISEQ,0.0248411547742128,0.830197752904084,0.881625932287523
UVM (n=80),Macrophage M2_TIDE,-0.269287801284253,0.0178715553369058,0.0441272971281625
UVM (n=80),Macrophage M2_XCELL,-0.0779965176448161,0.500152180653965,0.629122239816308
UVM (n=80),Macrophage_EPIC,0.141610244407556,0.219258598115704,0.33905968780779
UVM (n=80),Macrophage_TIMER,0.153143031720241,0.183616052143926,0.296466014846479
UVM (n=80),Macrophage_XCELL,0.133930045035286,0.245540530169892,0.372476777104797
UVM (n=80),Macrophage/Monocyte_MCPCOUNTER,0.553992377533461,1.72659520510222e-07,1.20460130588527e-06
